fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-02-18,100.0,-12151.2,1,2023-2-18-16-17-13-965000-13.81499981880188_,0,0,[],50.0
2023-02-19,100.0,-14108.0,1,2023-2-19-1-38-53-545000-7.269999980926514_,0,0,[],40.0
2023-02-20,100.0,-9750.4,1,2023-2-20-20-27-3-90000-8.394999742507935_,0,0,[],45.0
2023-02-21,100,-3140.0,0,[],0,0,[],50.0
2023-02-22,100,-18248.8,0,[],0,0,[],45.0
2023-02-23,100,-26139.2,0,[],0,0,[],50.0
2023-02-24,100,-10805.4,0,[],0,0,[],45.0
2023-02-25,100.0,-4635.8,1,2023-2-25-22-42-27-20000-12.43999981880188_,0,0,[],50.0
2023-02-26,100.0,-2520.9,1,2023-2-26-17-21-45-155000-6.624999761581421_,0,0,[],40.0
2023-02-27,100,-1978.1,0,[],0,0,[],50.0
2023-02-28,100,1904.3,0,[],0,0,[],50.0
2023-03-01,100.0,-1843.9,1,2023-3-1-19-11-0-415000-7.349999904632568_,0,0,[],50.0
2023-03-02,100.0,-5834.7,1,2023-3-2-4-57-54-575000-8.569999933242798_,0,0,[],50.0
2023-03-03,100,3157.6,0,[],0,0,[],50.0
2023-03-04,100,1477.4,0,[],0,0,[],50.0
2023-03-05,100,-6228.2,0,[],0,0,[],40.0
2023-03-06,100,-11710.5,0,[],0,0,[],45.0
2023-03-07,100,-11335.5,0,[],0,0,[],50.0
2023-03-08,100,-19356.1,0,[],0,0,[],45.0
2023-03-09,100,-26174.4,0,[],0,0,[],50.0
2023-03-10,100,-38288.7,0,[],0,0,[],55.0
2023-03-11,100,-37596.2,0,[],0,0,[],45.0
2023-03-12,100,-48634.4,0,[],0,0,[],40.0
2023-03-13,100,-43608.2,0,[],0,0,[],45.0
2023-03-14,100,-47494.6,0,[],0,0,[],50.0
2023-03-15,100,-42755.5,0,[],0,0,[],50.0
2023-03-16,100,-41131.9,0,[],0,0,[],50.0
2023-03-17,100,-33790.1,0,[],0,0,[],50.0
2023-03-18,100,-36383.5,0,[],0,0,[],55.0
2023-03-19,100,-41956.1,0,[],0,0,[],40.0
2023-03-20,100,-38689.3,0,[],0,0,[],40.0
2023-03-21,100,-31175.8,0,[],0,0,[],50.0
2023-03-22,100,-26542.5,0,[],0,0,[],50.0
2023-03-23,100,-25353.8,0,[],0,0,[],50.0
2023-03-24,100,-31316.0,0,[],0,0,[],45.0
2023-03-25,100,-37364.0,0,[],0,0,[],50.0
2023-03-26,100,-34399.0,0,[],0,0,[],40.0
2023-03-27,100.0,-31576.5,1,2023-3-27-23-21-18-75000-13.804999828338623_,0,0,[],45.0
2023-03-28,100.0,-29217.3,2,2023-3-28-4-31-19-115000-4.049999713897705_2023-3-28-19-20-0-360000-7.0299999713897705_,0,0,[],50.0
2023-03-29,100.0,-33021.9,1,2023-3-29-17-28-58-470000-9.049999713897705_,0,0,[],45.0
2023-03-30,100.0,-40272.7,2,2023-3-30-19-18-41-295000-4.419999837875366_2023-3-30-19-28-50-255000-4.354999780654907_,0,0,[],50.0
2023-03-31,100,-33893.6,0,[],0,0,[],50.0
2023-04-01,100,-26038.2,0,[],0,0,[],50.0
2023-04-02,100,-32160.8,0,[],0,0,[],45.0
2023-04-03,100,-29419.9,0,[],0,0,[],45.0
2023-04-04,100,-21549.4,0,[],0,0,[],50.0
2023-04-05,100.0,-19351.2,2,2023-4-5-20-17-55-835000-8.304999828338623_2023-4-5-22-32-38-505000-6.805000066757202_,0,0,[],45.0
2023-04-06,100,-24381.8,0,[],0,0,[],40.0
2023-04-07,100,-29826.8,0,[],0,0,[],40.0
2023-04-08,100,-34147.2,0,[],0,0,[],45.0
2023-04-09,100,-31892.2,0,[],0,0,[],40.0
2023-04-10,100,-26046.3,0,[],0,0,[],45.0
2023-04-11,100,-27461.4,0,[],0,0,[],50.0
2023-04-12,100,-24112.5,0,[],0,0,[],50.0
2023-04-13,100,-25959.2,0,[],0,0,[],50.0
2023-04-14,100,-23742.1,0,[],0,0,[],50.0
2023-04-15,100,-21736.5,0,[],0,0,[],50.0
2023-04-16,100,-23444.8,0,[],0,0,[],40.0
2023-04-17,100.0,-30499.7,3,2023-4-17-14-32-25-420000-7.549999952316284_2023-4-17-14-32-59-655000-5.740000009536743_2023-4-17-20-46-51-110000-21.06999969482422_,0,0,[],45.0
2023-04-18,100,-34151.7,0,[],0,0,[],50.0
2023-04-19,100.0,-30961.0,3,2023-4-19-16-20-21-980000-17.174999952316284_2023-4-19-16-46-9-755000-7.744999647140503_2023-4-19-22-17-12-15000-7.349999666213989_,0,0,[],45.0
2023-04-20,100,-23818.6,0,[],0,0,[],50.0
2023-04-21,100,-35582.9,0,[],0,0,[],50.0
2023-04-22,100,-44944.9,0,[],0,0,[],45.0
2023-04-23,100,-44051.6,0,[],0,0,[],40.0
2023-04-24,100,-45893.7,0,[],0,0,[],45.0
2023-04-25,100,-43774.1,0,[],0,0,[],50.0
2023-04-26,100.0,-40714.5,1,2023-4-26-21-17-19-615000-7.9599997997283936_,0,0,[],45.0
2023-04-27,100.0,-40096.2,2,2023-4-27-20-32-51-75000-14.855000019073486_2023-4-27-21-45-28-360000-18.83999991416931_,0,0,[],50.0
2023-04-28,100,-34144.0,0,[],0,0,[],45.0
2023-04-29,100,-31157.1,0,[],0,0,[],45.0
2023-04-30,100,-42136.2,0,[],0,0,[],40.0
2023-05-01,100,-38585.2,0,[],0,0,[],40.0
2023-05-02,100,-37360.4,0,[],0,0,[],45.0
2023-05-03,100,-34710.0,0,[],0,0,[],45.0
2023-05-04,100,-28572.7,0,[],0,0,[],50.0
2023-05-05,100,-21930.3,0,[],0,0,[],50.0
2023-05-06,100,-29716.5,0,[],0,0,[],50.0
2023-05-07,100,-32386.0,0,[],0,0,[],45.0
2023-05-08,100,-21010.2,0,[],0,0,[],45.0
2023-05-09,100,-22911.6,0,[],0,0,[],50.0
2023-05-10,100,-19651.5,0,[],0,0,[],50.0
2023-05-11,99.9,-21079.6,1,2023-5-11-17-40-26-870000-61.06999969482422_,0,0,[],50.0
2023-05-12,100,-16704.8,0,[],0,0,[],50.0
2023-05-13,100,-13141.4,0,[],0,0,[],50.0
2023-05-14,100,-17746.9,0,[],0,0,[],55.0
2023-05-15,100,-22884.7,0,[],0,0,[],45.0
2023-05-16,100,-28898.5,0,[],0,0,[],50.0
2023-05-17,100,-27281.6,0,[],0,0,[],45.0
2023-05-18,100,-25653.4,0,[],0,0,[],50.0
2023-05-19,100,-11051.7,0,[],0,0,[],50.0
2023-05-20,100,-15890.7,0,[],0,0,[],50.0
2023-05-21,100,-23495.9,0,[],0,0,[],40.0
2023-05-22,100,-20104.7,0,[],0,0,[],40.0
2023-05-23,100,-32597.5,0,[],0,0,[],45.0
2023-05-24,100,-36458.1,0,[],0,0,[],50.0
2023-05-25,100,-37363.1,0,[],0,0,[],50.0
2023-05-26,100,-38879.9,0,[],0,0,[],45.0
2023-05-27,100,-45156.4,0,[],0,0,[],45.0
2023-05-28,100,-34952.6,0,[],0,0,[],45.0
2023-05-29,100.0,-35540.5,1,2023-5-29-1-15-32-705000-8.080000162124634_,0,0,[],45.0
2023-05-30,100,-32387.1,0,[],0,0,[],50.0
2023-05-31,100,-32234.7,0,[],0,0,[],45.0
2023-06-01,100,-32214.2,0,[],0,0,[],45.0
2023-06-02,100,-38569.0,0,[],0,0,[],45.0
2023-06-03,100,-29745.4,0,[],0,0,[],45.0
2023-06-04,100,-26958.0,0,[],0,0,[],40.0
2023-06-05,100,-30691.4,0,[],0,0,[],45.0
2023-06-06,100,-31134.6,0,[],1,0,[],50.0
2023-06-07,100,-32828.5,0,[],2,0,[],50.0
2023-06-08,100,-27488.3,0,[],1,0,[],50.0
2023-06-09,100,-27689.0,0,[],0,0,[],45.0
2023-06-10,100,-31590.1,0,[],0,0,[],50.0
2023-06-11,100,-36870.0,0,[],1,0,[],40.0
2023-06-12,100,-42848.6,0,[],1,0,[],40.0
2023-06-13,100,-27582.7,0,[],4,0,[],50.0
2023-06-14,100,-25378.7,0,[],1,0,[],45.0
2023-06-15,100,-34342.0,0,[],5,0,[],50.0
2023-06-16,81.0,-38339.7,1,2023-6-16-14-48-9-200000-16439.204999685287_,0,0,[],35.0
2023-06-17,49.5,-26225.9,2,2023-6-17-0-0-0-0-1.64_2023-6-17-4-20-57-85000-43590.43499970436_,0,0,[],5.0
2023-06-18,100,-29788.6,0,[],1,0,[],50.0
2023-06-19,100,-27798.7,0,[],0,0,[],40.0
2023-06-20,100,-25456.9,0,[],3,0,[],50.0
2023-06-21,100.0,-21211.7,2,2023-6-21-19-20-9-155000-7.199999809265137_2023-6-21-22-52-41-630000-15.924999713897705_,5,0,[],50.0
2023-06-22,99.7,-18787.2,3,2023-6-22-1-32-50-160000-1.6599998474121094_2023-6-22-18-58-30-755000-252.55499982833862_2023-6-22-20-1-31-750000-4.489999532699585_,4,0,[],50.0
2023-06-23,100,-30134.5,0,[],3,0,[],50.0
2023-06-24,100,-32740.6,0,[],4,0,[],50.0
2023-06-25,100,-28328.6,0,[],2,0,[],40.0
2023-06-26,100,-26774.8,0,[],4,0,[],45.0
2023-06-27,100,-30063.6,0,[],7,0,[],50.0
2023-06-28,100,-25335.7,0,[],4,1,2023-6-28-13-57-43-365000_,50.0
2023-06-29,100.0,-25666.9,1,2023-6-29-0-0-0-0-0.125_,7,0,[],50.0
2023-06-30,100.0,-24558.4,1,2023-6-30-0-0-0-0-1.23_,7,0,[],55.0
2023-07-01,100.0,-24979.8,1,2023-7-1-0-0-0-0-0.35_,5,0,[],45.0
2023-07-02,100,-25544.9,0,[],3,0,[],45.0
2023-07-03,100,-27204.6,0,[],0,0,[],40.0
2023-07-04,100,-28307.6,0,[],3,0,[],45.0
2023-07-05,100.0,-45448.2,1,2023-7-5-0-0-0-0-0.115_,1,0,[],45.0
2023-07-06,100.0,-43588.2,1,2023-7-6-0-0-0-0-1.275_,4,0,[],50.0
2023-07-07,100.0,-43869.0,1,2023-7-7-0-0-0-0-1.27_,3,0,[],45.0
2023-07-08,100,-55263.7,0,[],1,0,[],45.0
2023-07-09,100,-53725.5,0,[],0,0,[],40.0
2023-07-10,100,-48282.1,0,[],1,0,[],45.0
2023-07-11,100.0,-42575.2,1,2023-7-11-0-0-0-0-0.21_,1,0,[],50.0
2023-07-12,100.0,-21369.4,2,2023-7-12-15-47-22-580000-23.37999987602234_2023-7-12-15-57-2-800000-6.539999961853027_,1,0,[],60.0
2023-07-13,100.0,-10788.8,2,2023-7-13-0-0-0-0-0.775_2023-7-13-17-38-9-620000-14.930000066757202_,2,0,[],50.0
2023-07-14,100.0,-11746.0,1,2023-7-14-17-44-49-410000-22.369999885559082_,0,0,[],50.0
2023-07-15,100,-19746.0,0,[],1,0,[],50.0
2023-07-16,100,-16678.5,0,[],2,0,[],40.0
2023-07-17,85.6,-15723.4,3,2023-7-17-0-0-0-0-0.335_2023-7-17-21-29-14-590000-9045.41_2023-7-17-16-59-3-225000-3438.3650000095367_,2,0,[],40.0
2023-07-18,60.0,-27106.2,1,2023-7-18-0-0-0-0-34533.935_,3,0,[],55.0
2023-07-19,91.1,-19534.9,3,2023-7-19-0-0-0-0-1.515_2023-7-19-17-10-29-35000-4068.869999885559_2023-7-19-18-23-2-795000-3653.8799998760223_,6,0,[],45.0
2023-07-20,100,-14754.3,0,[],4,0,[],45.0
2023-07-21,100,-15140.8,0,[],3,0,[],45.0
2023-07-22,100,-20295.5,0,[],1,0,[],45.0
2023-07-23,100,-19999.1,0,[],0,0,[],40.0
2023-07-24,100.0,-15964.8,2,2023-7-24-0-0-0-0-0.845_2023-7-24-15-22-9-0-11.054999828338623_,1,0,[],45.0
2023-07-26,100.0,-9740.1,1,2023-7-26-0-0-0-0-1.13_,1,0,[],50.0
2023-07-27,100.0,-6025.7,1,2023-7-27-21-0-47-235000-6.799999713897705_,2,0,[],50.0
2023-07-28,100,-5543.3,0,[],0,0,[],50.0
2023-07-29,100,-4636.1,0,[],0,0,[],50.0
2023-07-30,100,-9273.1,0,[],1,0,[],40.0
2023-07-31,100,-14138.5,0,[],2,0,[],50.0
2023-08-01,100.0,-20316.4,1,2023-8-1-0-0-0-0-1.595_,6,0,[],50.0
2023-08-02,100.0,-23033.7,1,2023-8-2-0-0-0-0-1.54_,2,0,[],50.0
2023-08-03,100.0,-18077.7,1,2023-8-3-0-0-0-0-0.775_,5,0,[],55.0
2023-08-04,100.0,-11841.1,3,2023-8-4-0-0-0-0-1.025_2023-8-4-22-47-36-570000-8.055000066757202_2023-8-4-22-49-39-395000-6.729999780654907_,4,0,[],50.0
2023-08-05,100.0,-7874.2,2,2023-8-5-1-36-10-985000-1.6649999618530273_2023-8-5-20-0-25-870000-6.549999713897705_,2,0,[],50.0
2023-08-06,100,-8431.6,0,[],2,0,[],40.0
2023-08-07,99.3,-11149.8,1,2023-8-7-22-10-37-45000-575.6799998283386_,7,0,[],40.0
2023-08-08,100.0,-8644.8,1,2023-8-8-0-0-0-0-1.225_,13,0,[],50.0
2023-08-09,100.0,-6973.5,2,2023-8-9-0-0-0-0-1.425_2023-8-9-23-53-9-780000-8.414999961853027_,6,0,[],50.0
2023-08-10,100.0,-8987.7,1,2023-8-10-0-0-0-0-0.32_,8,0,[],50.0
2023-08-11,100.0,-6692.9,1,2023-8-11-0-0-0-0-0.635_,7,0,[],50.0
2023-08-12,100,-6094.3,0,[],2,0,[],50.0
2023-08-13,100,-3477.1,0,[],3,0,[],40.0
2023-08-14,100.0,-10637.6,1,2023-8-14-0-0-0-0-1.165_,7,0,[],45.0
